129,116.57923762820533,118.56244732301832,170.895742666982,179.27277015964492,1.9832096948129845,8.377027492662933,2.6019118244083144,2.03549662257437,1.2743711156336452,176.02674058423096,79.01007556909086,164.83504937825384,85.82497380916298
130,98.18304681462801,100.67722185972163,172.29654081552823,177.34286108922677,2.4941750450936127,5.046320273698541,2.7077108756504926,4.256068101320149,1.0595862830830678,176.5321390772675,84.19782678692677,162.56493636269886,78.36710957577209
131,80.96793061527661,78.45217141284822,174.15737361714486,175.88409800498005,2.5157592024283986,1.7267243878351906,3.957103790914986,3.8689002342294643,0.7724610898132886,177.36153985812263,105.59726556572734,147.1909728827204,41.59370731699305
132,58.6723408558705,52.92095892633528,161.9251599293322,155.0696087559672,5.751381929535221,6.855551173365001,5.132190046584928,3.427307194036704,0.9206670363676387,177.08311219236901,24.495128823387326,33.51140090553504,9.016272082147715
133,41.30097422873589,34.84752839530451,161.22901757622662,145.6252425832809,6.453445833431381,15.603774992945716,5.927734749433375,3.5219910051102823,0.6509183926891928,177.6732231243568,36.06727601442759,63.19904513346238,27.131769119034786
134,21.08768551794382,13.723066303474404,139.29383235966307,111.71589180418002,7.364619214469418,27.577940555483053,6.65410560548446,4.033346967042911,0.7011212883736364,179.02596400890394,17.56436178067935,56.27039413255906,38.70603235187971
135,1.1963854282396347,3.3866779776212783,19.31043965424067,29.914414485305006,2.1902925493816436,10.603974831064335,5.015624844535942,3.960854355080653,1.0409959544877578,177.43417023813143,4.349445263842647,61.78304669204161,57.43360142819896
136,10.667186172633928,16.577942321649253,6.095469701649615,72.52411078509634,5.9107561490153255,66.42864108344672,5.893745321702613,3.8696577599394235,2.02890400085381,175.46455369715147,12.866033791713626,38.41151328473816,25.545479493024537
137,22.95471338630033,32.404068268221415,16.667002583275398,52.29910551468591,9.449354881921085,35.632102931410515,5.352509163635319,4.192657122797735,2.629092185389982,173.59319768656547,19.079731598428605,44.02696943254763,24.947237834119026
138,41.205833384053584,143.85976421995383,177.03819049946938,147.91085787060658,102.65393083590024,29.127332628862803,5.155795697348708,4.050466160905963,3.820532549356664,159.66387256693204,58.65437466432012,62.51401694876275,3.8596422844426286
139,165.49483144912983,161.6540126455582,175.56797693231505,165.65852775602266,3.8408188035716364,9.909449176292384,4.282350608770508,6.711238042556751,3.6968595132708173,154.21126460961239,74.831905571339,95.72044904638167,20.88854347504268
140,155.3130349971469,171.43691413084414,79.12550685356565,14.665646566827688,16.123879133697244,64.45986028673796,3.5209409912100678,6.202534965217825,3.4348064007650723,148.08757633288965,1.37610773467246,9.5394958507536,8.16338811608114
141,151.24760568911609,178.00199791929825,110.11040479739512,60.245289968545876,26.754392230182162,49.865114828849244,3.2521755642473877,5.2837840740929005,3.069093377131446,140.94221241463026,7.908117366754456,1.9110197194099015,5.997097647344555
142,146.00184250367897,170.65666033308568,109.77958796883738,104.01802139750048,24.65481782940671,5.7615665713369,3.2298005988138043,4.888986662785171,2.1884024893777814,138.8323717137477,2.8275914256838104,39.37327146363834,36.545680037954526
143,137.47137920176385,159.8145811792568,52.62809832005514,16.20217526987579,22.343201977492953,36.42592305017935,3.532846822938227,4.37771619609821,2.085203556330753,135.97702088221106,32.66255638789042,53.1815118854344,20.518955497543985
144,127.85937093620961,149.69061730465563,28.800319980244744,1.243774013686384,21.831246368446017,27.55654596655836,4.476868231582557,4.02869859711304,2.5950010263414156,128.5260354690287,25.67907045897895,10.483083838218073,15.195986620760875
145,122.48095873303986,142.93739085643435,42.359473153891265,9.65158998816103,20.456432123394492,32.70788316573024,4.7934897486829255,5.084568994998282,2.6148675623673894,124.98000883889159,59.19300755078573,5.445484757172638,53.74752279361309
146,122.51981106101566,144.64386847431047,54.75353485989603,15.16138222432182,22.124057413294807,39.59215263557421,5.043016680921236,6.15715739036444,2.1339652128568436,124.8153113024558,90.65547959962036,35.181877658417186,55.47360194120318
147,119.98212758176746,145.04980641494922,61.7600687915421,15.14447961977576,25.06767883318176,46.615589171766345,4.5978858724874065,3.4351879954951086,0.25691086534613244,123.88667113582059,106.3510885617242,44.22825384168145,62.122834720042746
148,117.91165104109011,148.69960781865387,57.80643832757258,24.024861131544224,30.787956777563764,33.78157719602835,4.458485903794237,9.693023556500252,1.532777884405139,123.93517976645009,104.16702499969477,30.2647264703484,73.90229852934638
149,116.18482176175795,150.05926944967965,50.124076762435756,16.589975059854183,33.8744476879217,33.53410170258157,4.2669718023888725,11.253702355452333,2.1924177620529592,125.06226181039571,62.96907787205933,7.912026752426994,55.057051119632334
150,113.00212588594287,146.21479999346417,28.291447128304355,12.526291274735938,33.212674107521295,15.765155853568418,4.013568121504252,14.260342445043273,2.3855882975451883,126.98697010425049,61.176194305639015,23.85420192618814,37.321992379450876
151,114.41263689491397,144.52728141183894,33.74007238021176,10.967982670010107,30.11464451692497,22.772089710201648,4.251222152524809,15.156213501257989,1.896876102592422,129.4915360219679,75.89036061058293,40.333388768227294,35.55697184235564
152,116.26881165594384,144.67914031542986,45.39535585493458,13.939808862902655,28.410328659486026,31.455546992031923,4.692855781503558,16.174091342077947,1.8126030367679118,131.55626416062998,86.68416508254408,34.12559794629835,52.558567136245735
153,118.13875670428162,146.85218679443363,50.40760568227188,16.557998293644605,28.713430090152016,33.84960738862728,6.266275650724212,21.806591611845064,0.24117982476538077,132.88131056688263,86.39531147963832,33.294539649363955,53.10077183027437
154,123.95160732497494,149.96386358697492,50.22380484604077,21.40978608387765,26.01225626199998,28.814018762163123,7.844960403676694,16.704122662841048,0.27381526733877076,135.5353677447789,78.57937990420919,34.94271696804309,43.636662936166104
155,118.37519107699391,152.34351860544157,61.61272492121453,23.63818503204699,33.96832752844766,37.97453988916754,7.134887910047977,13.913096214994779,1.2950442861348288,138.71088026982736,79.06590425057624,32.20268307773246,46.86322117284378
156,132.9739411105245,162.20677629173923,50.59786304374517,20.685281132950486,29.23283518121474,29.912581910794685,3.087725436597509,22.877107978540685,1.8192862817164597,140.8836749312989,64.28538531539833,4.978467053368091,59.30691826203024
157,138.8577586462463,155.5626953078062,39.51974122278462,21.184358822543935,16.704936661559884,18.335382400240682,5.376293485231112,35.58637757982891,2.5696969859948617,140.7805573249176,64.81583385650929,27.194804447351565,37.62102940915772
158,134.58993018811267,153.87008302796568,42.13583438287628,30.05293804618431,19.280152839853002,12.082896336691974,10.662565773320157,37.00535027373464,3.01980244143564,141.01503977626663,71.25900158459991,51.7937558191237,19.46524576547621
159,131.19118730428232,152.77048909454888,44.92819304254228,36.42680988518341,21.579301790266555,8.501383157358873,13.427446075861331,63.83297884031268,3.7321750439353116,141.6418621058059,93.91997528886708,54.96593570964252,38.954039579224556
160,126.34348287107348,152.80594428510005,45.67768140365035,35.532083087726924,26.462461414026578,10.145598315923422,12.072525068634521,66.56633957604613,3.9236735975364607,141.0975767791285,96.91856754332609,63.5010800287426,33.41748751458349
161,132.80120553260363,150.76783156165064,44.899776682680276,30.824646768214624,17.966626029047006,14.075129914465652,2.3037300705807815,76.37428883946264,3.3619427304428533,141.72027293974133,91.89983562549236,136.92573154500093,45.02589591950857
162,133.97674421282483,150.39469507499632,50.01158357001347,36.31657009108629,16.417950862171494,13.69501347892718,3.4716535484119144,75.70475123275591,3.0281744189955346,141.82558228261982,113.31565662085262,167.30389617859782,53.9882395577452
163,136.20591630773424,150.33365039916274,54.97199263847667,41.14942276866523,14.127734091428493,13.822569869811439,8.628415248322959,87.87243826265794,3.0955253562334377,142.01113606496276,130.91858622038302,179.22640516738483,48.307818947001806
164,134.45519087745697,150.54966747654765,56.48859636922229,45.573158508357366,16.094476599090683,10.915437860864927,7.330393159577239,87.21176921465803,2.9306114100100364,141.94685524115948,136.32034249674666,171.11179257490303,34.79145007815637
165,133.05221557631504,150.72047692124667,51.16361777562678,48.75007862314382,17.668261344931636,2.4135391524829615,7.402004156837054,89.78147577059381,2.733165484874535,142.16935592676722,149.78740412418185,171.4454563854287,21.658052261246866
166,133.8754940664481,151.0673660560159,47.71724468274639,42.553241239611374,17.1918719895678,5.164003443135016,6.244502239539073,66.4119740792442,2.3457446644746844,141.28640735744827,160.34248667328407,157.6028018363285,2.7396848369555755
167,134.8291271105089,151.21322038843397,49.0882522483366,42.28850209483049,16.384093277925075,6.7997501535061105,7.900737619036361,48.809297322572824,1.7399085870117237,140.63783148772848,144.32189680074467,156.8298094750531,12.507912674308443
168,133.93636957193618,151.5289654066346,49.39136885570697,41.51246850344239,17.592595834698415,7.87890035226458,8.736442481348027,70.6565264293716,2.259850196735556,139.91194599001903,140.96004950830215,159.4386616783723,18.478612170070164
169,134.21090728736615,151.84677377393052,49.329953183924786,41.668842343687615,17.635866486564368,7.661110840237171,9.423332144961831,79.28879916951969,2.560497307565042,138.96504487325439,141.22808380867923,172.54322635531256,31.315142546633325
170,130.5042238586794,151.2422747629938,49.65487196083747,36.533372846481186,20.738050904314377,13.121499114356283,8.075065798473034,38.59443856903297,1.59910729902364,138.16785064165725,116.96937815482768,132.08479837061316,15.115420215785477
171,127.50751178651457,150.73725002701764,51.45147642831251,35.136794293017545,23.229738240503067,16.314682135294966,6.066637369210668,25.826857988351982,1.3449580321100114,137.1461175354076,73.50352279825019,119.34816139592088,45.844638597670695
172,128.79858369790324,150.33613906136395,55.17565859304138,36.713268379927285,21.53755536346071,18.462390213114098,5.575217676783653,24.288040712196324,0.8604340372957774,136.23394297687253,78.92476102145605,123.47742239561742,44.552661374161374
173,128.0328188935015,149.24660387228766,54.876803639914876,37.38721926269066,21.21378497878615,17.48958437722422,4.247298117530649,25.65071811183013,0.18778129349025077,135.79525753528645,80.42217298758099,116.2775231870061,35.855350199425104
174,128.2906858770667,148.07816189344481,55.57583723824762,39.19827916241079,19.787476016378122,16.37755807583683,1.942699941450163,19.897909670115038,0.02251201695978907,134.21362924704943,76.10032313817509,13.88718559816485,62.21313754001024
175,129.28194695316893,148.18478159484064,41.3382179840624,38.237298178927844,18.902834641671717,3.1009198051345592,5.8200635537062775,12.183253562487842,0.7706540554600045,132.695392179166,128.21542004263333,82.21176167914074,46.00365836349259
176,129.74862445536448,148.54971058861543,51.53933691628352,38.80122385544041,18.801086133250948,12.738113060843105,6.5871688328404,12.933284454261418,0.7927627617524388,132.62924180310597,121.40256948029058,155.20565665010858,33.803087169818
177,128.20797068945595,148.98919974849105,54.231018812230516,39.63556354449546,20.7812290590351,14.595455267735055,6.616681458408807,13.58069763952872,0.9807991696228142,132.98827885099357,114.23525459918241,176.78460396893803,62.54934936975562
178,127.21647822934621,149.39740782820724,40.027350769176806,36.79617128388488,22.180929598861027,3.231179485291925,6.769634916948485,13.12831692344391,1.3449292664525312,133.03741620140087,122.93403471015813,100.47585213745171,22.45818257270642
179,127.38059223578257,149.42239560178874,38.92833655493051,33.93330203290551,22.041803366006164,4.995034522025001,7.424469865956693,10.934491183638118,1.6594957363895817,132.68731656605738,121.21796099713943,116.10029156071961,5.117669436419817
180,128.45891476111692,149.73756396871303,37.78109251914298,33.58337091754272,21.278649207596118,4.197721601600257,7.714828355104105,10.726915294567092,1.0863778407801856,133.3277927504939,119.05838388093255,132.77686442405118,13.71848054311863
181,128.5670254487416,151.19610527667277,36.66672035160173,31.917246433022598,22.62907982793118,4.749473918579135,7.668839852214389,11.137399401752896,0.6008669184511051,134.5427242472876,112.68804506010756,117.32660436827264,4.638559308165085
182,131.36024754094024,152.02894744119484,37.716566828168844,32.70090964644354,20.66869990025461,5.015657181725302,8.439146790155947,10.875479602282589,0.2638909974438116,133.8965072793207,114.63308749709391,88.1178886825976,26.515198814496316
183,131.82908231709007,152.49182529861702,39.065159165935874,35.07205145162703,20.662742981526947,3.9931077143088416,8.70297846771322,10.371279910775284,1.1198872861882423,133.03518613585723,112.18209074815097,148.56687336666747,36.384782618516496
184,133.1211346439354,152.692130817277,30.640240392027902,34.854612157500725,19.570996173341598,4.214371765472823,9.213508261389595,11.960709820837453,1.6294937868443453,133.80634618067626,108.48448676934723,108.29690448684917,0.18758228249805597
185,135.31844319722435,154.4806872021821,56.06265567551965,41.65341776192101,19.162244004957756,14.409237913598638,10.041231002641446,11.299196152308435,2.296098098831351,133.6491157186159,76.62904258469868,100.6182734896829,23.989230904984225
186,132.72969890533614,155.539850290104,63.58471904475328,51.38045567056245,22.810151384767863,12.20426337419083,10.393689951073313,11.824675892395398,2.5351022392108113,133.9486267822049,88.92369951069024,163.7379023652612,74.81420285457095
187,131.02539638531525,156.92336308654123,44.74489940338767,49.09230178966138,25.897966701225982,4.347402386273707,10.915384141570568,18.74824303441631,2.962029868389619,134.39195261960708,130.6915376305471,160.3042382509262,29.612700620379115
188,131.5718371130441,157.11405635180842,38.10010174630047,38.73884307860506,25.542219238764318,0.6387413323045905,10.910535297575217,20.86124915750617,3.3986368932533986,134.91170656180194,141.11186924120176,156.647943012049,15.536073770847253
189,131.95745296832044,157.99348481425451,40.00675202943321,40.33564148351053,26.036031845934076,0.32888945407731995,10.705468938557681,20.334866397398436,4.170350738909477,134.68243077539478,137.45726267137886,154.32154799456157,16.864285323182713
